"id_indicador","id_grupo_edad","name"
"1","2","5"
"1","3","6 a 8"
"1","4","9 a 11"
"1","5","12 a 14"
"1","6","15 a 17"
"23","3","6 a 8"
"23","4","9 a 11"
"23","5","12 a 14"
"23","6","15 a 17"
"29","11","12 a 14"
"29","12","15 a 17"
"29","13","18 a 24"
"30","11","12 a 14"
"30","12","15 a 17"
"30","13","18 a 24"
"31","11","12 a 14"
"31","12","15 a 17"
"31","13","18 a 24"
"32","11","12 a 14"
"32","12","15 a 17"
"32","13","18 a 24"
"37","21","20 a 24"
"37","22","25 a 34"
"37","23","35 a 49"
"37","24","50 y más"
"38","21","20 a 24"
"38","22","25 a 34"
"38","23","35 a 49"
"38","24","50 y más"
"39","21","20 a 24"
"39","22","25 a 34"
"39","23","35 a 49"
"39","24","50 y más"
"40","21","20 a 24"
"40","22","25 a 34"
"40","23","35 a 49"
"40","24","50 y más"
"41","21","20 a 24"
"41","22","25 a 34"
"41","23","35 a 49"
"41","24","50 y más"
"42","21","20 a 24"
"42","22","25 a 34"
"42","23","35 a 49"
"42","24","50 y más"
"43","31","15 a 24"
"43","32","25 a 34"
"43","33","35 a 49"
"43","34","50 y más"
"46","21","20 a 24"
"46","22","25 a 34"
"46","23","35 a 49"
"46","24","50 y más"
"47","21","20 a 24"
"47","22","25 a 34"
"47","23","35 a 49"
"47","24","50 y más"
"48","21","20 a 24"
"48","22","25 a 34"
"48","23","35 a 49"
"48","24","50 y más"
